title,ingredients,url
Pizza Crudo,1 kg Tipo 0 mel eller vanlig hvetemel; 1 pose Tørrgjær; 1 ts Salt; 6 dl Vann; 2 ss Olivenolje; 1 pk Prosciutto Crudo fra Parma; 1 neve Ruccula; 30 gr Ristede pinjekjerner; 1 klype Nykvernet pepper; 3 ss Extra Virgin olivenolje; 1 boks The Taste Lab Originale pizzasaus,https://www.rema.no/oppskrifter/pizza/pizza-crudo/
Pizza med salsiccia og brokkoli,"1 kg Tipo 0 mel eller vanlig hvetemel; 1 pose Tørrgjær; 1 ts Salt; 6 dl Vann; 2 ss Olivenolje; 1 boks The Taste Lab Originale Pizzasaus; 500 gr Kjøttdeig av svin; 1 fedd Hvitløk, finhakket; 2 ts Persille, finhakket; 0.5 ts Tørket timian; 0.5 glass Tørket oregano; 1 klype Kajennepepper; 0.5 stk Brokkoli, skivet eller i små buketter; 30 gr Pistasjnøtter, lett knuste; 0.5 ts Kvernet sort pepper; 0.5 ts Tørket basilikum; 0.3 ts Salt; 1 pose Fersk Mozzarella",https://www.rema.no/oppskrifter/pizza/pizza-med-salicca-og-brokkoli/
Pizza med serranoskinke,3 ts Tørrgjær; 8 dl Hvetemel; 2 ts Salt; 6 ss God olivenolje; 5 dl Lunkent vann; 100 gr Revet ost; 8 skive Serranoskinke; 1 pk Ruccula; 50 gr Parmesan; 1 pose Ristede pinjekjerner; 1 boks Pizzasaus,https://www.rema.no/oppskrifter/pizza/pizza-med-serranoskinke/
Pizza med blåmuggost og bacon,3 ts Tørrgjær; 8 dl Hvetemel; 2 ts Salt; 6 ss God olivenolje; 5 dl Lunkent vann; 3 dl Crème fraîche; 1 fedd Hvitløk; 1 ss Revet parmesan; 1 klype Salt; 1 klype Nykvernet pepper; 50 gr Smuldret blåmuggost; 6 skive Sprøstekt bacon; 1 boks Løk- og balsamico Relish,https://www.rema.no/oppskrifter/pizza/pizza-med-blamuggost-og-bacon/
Nachos med kylling og guacamole,400 gr Grillet lårfilet av kylling; 1 pose Nachochips; 200 gr Revet ostemix; 3 ss Hermetiske jalapeño-chili; 2 stk Tomater; 0.5 stk Løk; 0.5 stk Revet isbergsalat; 2 stk Modne avokado; 1 stk Moden tomater; 1 ss Hermetisk jalapeños i skiver; 1 neve Grovhakket koriander; 0.5 stk Liten løk; 0.5 stk Lime; 1 ss Extra virgin olivenolje; 1 klype Salt; 1 glass Salsa; 1 boks Rømme,https://www.rema.no/oppskrifter/kylling-og-hons/kyllingfilet/nachos-med-kylling-og-guacamole/
Burrito med kyllling og guacamole,400 gr Strimlet kyllingfilet; 1 pose Spice Mix kylling; 1 boks Hakkede tomater; 2 stk Hvetetortillas; 1 stk Revet isbergsalat; 1 pose Revet ost med chili; 1 boks Salsa Piccante; 1 boks Rømme; 2 ss Olje; 4 ss Salsa; 2 stk Modne avokado; 0.5 stk Lime; 2 ss Hakket koriander; 1 klype Salt,https://www.rema.no/oppskrifter/kylling-og-hons/kyllingfilet/burrito-med-kyllling-og-guacamole/
Craigs Famous Chili con Carne,2 stk Mellomstore løk; 1 ss Hermetisk jalapeño i skiver; 800 gr Kjøttdeig; 1 ss Chilipulver; 1 ts Malt spisskummen; 1 ss Malt paprika; 1 boks Hakkede tomater; 1 ss Hot Chilisauce Chipotle; 2 ss Olje; 2 ts Nykvernet pepper; 2 klype Salt; 250 gr Tørkede pintobønner; 75 gr Bacon; 0.5 stk Løk; 2 fedd Hvitløk; 1 stk Rød chili; 0.5 ss Chilipulver; 0.5 ts Malt paprika; 0.5 ts Malt spisskummen; 0.5 ts Nykvernet pepper; 1 ss Olje; 1 klype Salt,https://www.rema.no/oppskrifter/kjottdeig/craigs-famous-chili-con-carne/
Spicy guacamole,2 stk Moden avokado; 0.5 stk Lime; 1 stk Sjalottløk; 1 fedd Hvitløk; 0.5 stk Rød chili; 1 ss Finhakket hermetisk jalapeño-chili; 1 neve Frisk koriander; 1 klype Salt,https://www.rema.no/oppskrifter/saus-dressing-og-dipp/dipp/guacamole-med-varlok/
Fajitas med entrecôte og guacamole,300 gr Entrecôte eller ytrefilet; 2 ts Spice Mix kjøtt; 1 stk Lime; 1 pk Mini Tortillas; 1 boks Rømme; 0.5 stk Finstrimlet hodekål; 1 pose Revet ostemix; 1 ss Olje; 2 stk Modne tomater; 0.5 stk Rødløk; 1 stk Finhakket rød chili; 1 fedd Hvitløk; 1 stk Lime; 2 ss Finhakket koriander; 1 klype Salt; 1 klype Nykvernet pepper; 1 stk Rød paprika; 1 stk Grønn paprika; 1 stk Middels stor løk; 0.5 ts Tørket oregano; 1 stk Rød chili i strimler; 2 ss Olje; 1 klype Nykvernet pepper; 1 klype Salt; 2 stk Modne avokado; 0.5 stk Sjalottløk; 4 ss Grovhakket koriander; 1 ss Finhakket jalapeño-chili; 1 klype Salt,https://www.rema.no/oppskrifter/biff/entrecote/fajitas-med-entrecote-og-guacamole/
Vegetarburrito med bønner,1 stk Løk; 580 gr Sorte bønner; 2 ss Olje; 1 klype Salt; 1 klype Nykvernet pepper; 4 stk Hvetetortillas; 1 stk Issalat; 1 pose Revet ost med chili; 1 boks Salsa Piccante; 2 stk Modne avokado; 4 ss Salsa; 2 ss Hakket koriander; 0.5 stk Lime; 1 klype Salt,https://www.rema.no/oppskrifter/gronnsaker/vegetarburrito-med-bonner/
Enchiladas med meksikansk ris,"1 stk Løk; 400 gr Kjøttdeig; 1 pose Spice Mix kjøtt; 1 pk Mexican Tortillas; 1 pose Revet ost med chili; 1 boks Hakkede tomater; 1 ss Olje; 1 stk Liten løk; 1 fedd Hvitløk; 2 ts Chilipulver; 4.5 dl Middgasris; 1 ts Spisskummen; 1 boks Hakkede tomater; 4 dl Kyllingkraft, Stange; 2 ss Olje; 1 ts Salt; 1 boks Rømme; 0.5 stk Presset limesaft, og skall; 1 klype Salt",https://www.rema.no/oppskrifter/kjottdeig/enchiladas-med-meksikansk-ris/
Quesadilla med grillet kyllinglår,600 gr Lårfilet av kylling; 1 klype Salt og pepper; 1 dash Grillkrydder/pommes frites-krydder; 2 ss Olje til steking; 4 stk Tortillalefser; 100 gr Cheddar; 0.5 stk Løk; 1 stk Chili; 1 stk Moden tomat uten frø; 2 ss Rødløk; 0.25 stk Finhakket jalapeño-chili eller frisk grønn chili; 1 stk Lime; 1 ss Frisk koriander; 0.5 ts Pepper; 0.5 ts Salt,https://www.rema.no/oppskrifter/kylling-og-hons/kyllingfilet/quesadilla-med-grillet-kyllinglar/
Biff,,https://www.rema.no/oppskrifter/biff/fajitas-med-biff/
Chili con carne med svin,3 dl Middagsris; 400 gr Strimlet svinebiff; 0.5 ts Spiskummen; 1 ts Paprikapulver; 1 stk Løk; 1 boks Hakkede tomater; 3 fedd Hvitløk; 1 stk Rød paprika; 1 boks Kidneybønner; 2 ss Rapsolje; 0.5 ts Kanel; 0.5 ts Chilipulver; 0.5 ts Sukker; 1 klype Salt; 1 klype Pepper; 2 neve Kruspersille,https://www.rema.no/oppskrifter/svin/chili-con-carne-med-svin/
Mangosalsa,"1 stk Mango; 0.5 stk Paprika; 0.5 stk Løk; 1 ss Finhakket frisk koriander; 0.5 stk Lime, saften; 1 ss Olje; 1 klype Salt; 1 klype Nykvernet pepper",https://www.rema.no/oppskrifter/frukt/mangosalsa/
Stekt laks med kokossaus,2 ss Nøytral olje; 400 gr Thai-wok; 400 gr Laksefilet naturell; 300 gr Jasminris; 2 ts Soyasaus; 1 ts Sriracha  (eller annen chilisaus); 15 gr Ingefær; 2 fedd Hvitløk; 1 ts Fiskesaus; 250 ml Kokosmelk,https://www.rema.no/oppskrifter/fisk/laks/stekt-laks-med-kokossaus/
Høstgryte med oksehøyrygg og poteter,"2 ss Tomatpure; 2 dl Eplemost  (eller rødvin); 2 stk Gulrøtter; 0.5 stk Sellerirot; 2 ss Timian, fersk; 2 stk Løk, grovhakket; 10 fedd Hvitløk; 1 ss Rosmarin, fersk; 2 boks Røde bønner; 0.5 potte Persille; 2 ss Solsikkeolje; 1 ts Salt; 1 klype Kvernet sort pepper; 4 dl Vann; 800 gr Poteter; 2 fedd Hvitløk, finhakket; 2 dl Fløte; 1 stk Løk, finhakket; 1 dl Melk; 100 gr Gulost, revet; 1.5 ts Salt; 1 ts Hvit pepper, malt; 0.8 kg Oksehøyrygg",https://www.rema.no/oppskrifter/biff/gryte-med-oksehoyrygg-og-poteter/
Viltgryte med epler og selleri,600 gr Reinsdyrskav; 0.3 ts Knust einebær; 0.3 ts Knust fennikelfrø; 0.3 ts Malt allehånde; 1 dl Eplejuice; 2 dl Kremfløte; 1 ss Hvetemel; 2 dl Kjøttbuljong; 1 ss Eplecidereddik; 1 klype Salt; 1 klype Pepper; 200 gr Sellerirot; 100 gr Stangselleri; 100 gr Champignon; 2 ss Smør; 1 stk Fast eple; 0.3 stk Sitron,https://www.rema.no/oppskrifter/vilt/reinsdyr/viltgryte-med-epler-og-selleri/
Smoothie bowl med avokado,"6 dl Biola® syrnet lettmelk, Naturell; 2 stk Avokado; 2 dl Spinat; 2 stk Epler; 1 ss Ingefær, revet; 1 stk Lime; 1 dl Mandler; 0.1 potte Mynteblader",https://www.rema.no/oppskrifter/gronnsaker/smoothie-bowl-med-avokado/
Pastasalat med kylling og grønnsaker,300 gr Fusilli; 2 stk Tomater; 2 stk Grønne paprika; 1 fedd Hvitløk; 2 ss Olivenolje; 400 gr Strimlet kyllingfilet; 1 ts Oregano; 1 fedd Hvitløk; 1 klype Salt; 1 klype Nykvernet pepper; 1 ss Olivenolje; 100 gr Apetina mild,https://www.rema.no/oppskrifter/pasta/pastasalat-med-kylling-og-gronnsaker/
Sellerirotsuppe med eple og krutonger,"2 fedd Hvitløk; 750 gr Sellerirot; 2 dl Eplejuice; 6 dl Vann; 1 terning Kyllingbuljong; 2 dl Kremfløte; 1 ts Evt. litt sitronsaft; 1 ss Solsikkeolje; 1 ts Salt; 1 klype Pepper; 1 stk Eple, i terninger; 4 skive Loff; 2 fedd Hvitløk; 1 dl Hakkede friske urter  (persille, gressløk og/eller timian); 0.5 dl Olivenolje; 1 klype Salt",https://www.rema.no/oppskrifter/gronnsaker/sellerirotsuppe-med-eple-og-krutonger/
Bakt potet med topping,4 stk Bakepoteter; 1 ss Matolje; 1 klype Salt og pepper; 5 ss Rømme; 0.5 pk Baconterninger; 0.5 pk Kjøttboller i tomatsaus; 0.5 boks Mais; 100 gr Revet ost; 0.5 pk Skinkestrimler; 1 fedd Hvitløk; 0.3 pk Meierismør; 1 ss Bladpersille (finhakket),https://www.rema.no/oppskrifter/gronnsaker/bakt-potet-med-topping/
Brokkoligrateng med skinke,"2 stk Brokkoli; 3 dl Helmelk; 1 ts Maizena; 100 gr Skinkeost, på tube; 1 stk Purre; 100 gr Revet ost; 1 pk Skinke; 1 ss Kvernet pepper; 1 klype Salt",https://www.rema.no/oppskrifter/gronnsaker/brokkoligrateng-med-skinke/
Sveler,4 stk Egg; 1 l Kefir; 2 ss Vaniljesukker; 175 gr Melange margarin; 200 gr Sukker; 600 gr Hvetemel; 1 ts Natron,https://www.rema.no/oppskrifter/pannekaker/sveler/
Pizzadeig,"7 gr Tørrgjær; 7 dl Lunkent vann  (37 grader); 1 ss Olivenolje; 1 kg Pizzamel (tipo 00) + litt til forming; 1 ts Salt, toppet",https://www.rema.no/oppskrifter/bakst/pizzadeig/
Bergensk fiskesuppe med torsk,"1 klype Timian, tørket; 1 stk Løk; 1 stk Matfløte; 3 stk Gulrot; 400 gr Reker frosne løsvekt; 1 potte Dill, liten; 1 ss Hvitvinseddik; 500 gr Torskefilet naturell; 200 gr Sellerirot; 5 ss Utblandet maizenna og vann",https://www.rema.no/oppskrifter/fisk/torsk/bergensk-fiskesuppe-med-torsk/
Tomatsalsa «Salsa de mesa»,"2 ss Hermetiske jalapeños i skiver; 1 stk Liten løk; 3 fedd Hvitløk; 2 boks Hakkede tomater; 3 ss Hakket frisk koriander; 1 stk Lime, saften; 0.5 ts Hot chilisauce chipotle; 1 ts Nykvernet svart pepper; 1 ts Salt",https://www.rema.no/oppskrifter/saus-dressing-og-dipp/dipp/tomatsalsa-salsa-de-mesa/
Smoothie med avokado og kiwi,"1 stk Moden avokado; 2 stk Kiwi; 1 neve Baby spinatblad; 0.5 stk Sitron,saften; 1 dl Eplejuice; 2 dl Yoghurt naturell",https://www.rema.no/oppskrifter/drikke/kalde-drikker/smoothie-med-avokado-og-kiwi/
Pastagrateng med spinat og 4 oster,0.5 stk Gul løk; 2 fedd Hvitløk; 2 boks Hermetiserte tomater; 1 stk Crème Fraiche; 400 gr Penne pasta; 150 gr Grønne erter; 200 gr Vaskeklar spinat; 0.5 ts Cayennepepper; 1 pose Ostemiks; 0.5 ts Sukker; 2 ss Solsikkeolje; 1 klype Salt; 1 klype Pepper; 1 ss Smør,https://www.rema.no/oppskrifter/pasta/pastagrateng-med-spinat-og-4-oster/
Biff Tikka,2 pk Ytrefilet av storfe ca 200 g Nordfjord; 0.5 stk Løk; 6 ss Yoghurt naturell Tine; 4 dl Middagsris REMA 1000; 1 ts Spisskummen; 2 klype Gurkemeie; 1 ts Garam Masala; 1 ts Tandoori Masala; 2 fedd Hvitløk; 10 stk Grillpinner,https://www.rema.no/oppskrifter/biff/biff-tikka/
Tagliatelle med spicy scampi,"500 gr Tagliatelle; 1 pose Rå scampi uten skall (frosne); 3 dl Crème Fraîche (alt. matfløte); 1 stk Sitron; 1 potte Kruspersille, liten; 4 ss Olivenolje; 2 fedd Hvitløk; 1 klype Kajennepepper; 1 klype Salt",https://www.rema.no/oppskrifter/pasta/tagliatelle-med-spicy-scampi/
Bent Stiansens pizzasaus,1 stk Løk; 3 fedd Hvitløk; 0.5 dl Olivenolje; 1 ts Hakket frisk timian; 1 ss Tørket oregano; 0.3 potte Basilikum; 1 boks Hakkede tomater; 1 ss Sukker; 1 ts Salt; 0.3 ts Kvernet pepper,https://www.rema.no/oppskrifter/saus-dressing-og-dipp/saus/bent-stiansens-tomatsaus-til-pizza/
Lammekjøtt i dillsaus,"1.2 kg Lammekjøtt, uten ben  (Sesongvare); 1 stk Laurbærblad; 10 stk Hele sorte pepperkorn; 0.5 potte Dill; 1.5 l Vann  (fra springen eller flaske 1,5 L); 2 ts Salt; 1 stk Løk; 1 stk Liten sellerirot; 0.5 stk Purre; 2 dl Fløte; 0.5 potte Finhakket dill; 50 gr Smør; 50 gr Mel; 1 klype Salt; 1 klype Pepper",https://www.rema.no/oppskrifter/lam-og-farekjott/lammekjott-i-dillsaus/
Langtidsbakt lammestek og persillerot,"1 skive Loff, skive uten skorper; 0.5 potte Basilikum; 50 gr Parmesan; 4 stk Plommetomater  (store); 1 fedd Hvitløk; 1 klype Nykvernet pepper; 3 ss Olivenolje; 0.5 ts Salt; 2 fedd Hvitløk; 1 ss Sitron, saft; 0.1 potte Persille; 500 gr Persillerøtter; 0.5 dl Olivenolje; 1 klype Salt; 1 klype Pepper; 1 ss Timian, frisk finhakket; 1 ss Sitron, saft; 1 ss Rosmarin, frisk finhakket; 1.5 ts Maizena; 1 klype Pepper; 1 klype Salt; 2 dl Eplejuice; 3 fedd Hvitløk; 1 stk Surret lammestek; 0.5 stk Sitron; 1 ss Timian, frisk finhakket; 1 ss Rosmarin, frisk finhakket; 2 dl Persille, frisk finhakket; 1 ts Kvernet sort pepper; 1 stk Buljongterning; 0.5 dl Olivenolje; 0.5 ss Salt; 2 dl Vann til buljong",https://www.rema.no/oppskrifter/lam-og-farekjott/lammestek/langtidsbakt-lammestek-og-persillerot/
Sennepsglasert lammeskank,1 pk Fløtegratinerte poteter; 0.5 dl Hakket frisk timian; 0.5 dl Hakket frisk rosmarin; 0.5 dl Hakket frisk persille; 2 fedd Hvitløk; 2 dl Griljermel; 1 pose Wok Mix; 2 fedd Hvitløk; 1 stk Finhakket chili; 4 stk Lammeskanker; 2 ts Maizena; 1 dl Diljon sennep; 2 stk Eggeplommer; 1 dl Grov sennep; 1 dl Honning; 1 dl Griljermel,https://www.rema.no/oppskrifter/lam-og-farekjott/lammeskank/sennepsglasert-lammeskank/
Braisert lammeskank med ruccolastappe,"700 gr Lammeskank, ferdig stekt; 2 fedd Hvitløk; 1 ss Maizenna; 150 gr Smør; 1 ss Persille; 133 gr Kålrot; 133 gr Gulrot; 133 gr Sellerirot; 1 kg Poteter, løsvekt; 1 dl Helmelk; 1 pk Rucculasalat",https://www.rema.no/oppskrifter/lam-og-farekjott/lammeskank/braisert-lammeskank-med-ruccolastappe/
Urtemarinert lammestek med sjy,"2 ss Timian, fersk og hakket; 2 ss Rosmarin, fersk og hakket; 2 fedd Hvitløk; 1 ss Sitronsaft; 1.4 kg Surret utbenet lammesteik  (ca 1,4 kg); 1 ss Salt; 1 ts Kvernet sort pepper; 6 dl Vann; 4 stk Store gulrøtter; 4 stk Pastinakker; 0.5 stk Sellerirot; 4 stk Persillerøtter; 1 ss Salt; 200 gr Smør; 1 klype Kvernet pepper; 1.2 kg Poteter; 2 stk Løk, finhakket; 3 fedd Hvitløk, finhakket; 3 dl Fløte; 1 dl Melk; 100 gr Revet gulost; 1.5 ts Salt; 1 ts Kvernet pepper; 2 stk Brokkoli; 1 dl Sjalottløk; 3 fedd Hvitløk, hakket; 2 ss Smør; 1 ts Salt; 1 klype Kvernet pepper; 1 ss Rosmarin, fersk og hakket; 1 ss Hvitløk, fersk og hakket; 1 ss Timian, fersk og hakket; 1 ss Maisennastivelse; 1 ss Vann; 1 klype Salt; 1 klype Pepper",https://www.rema.no/oppskrifter/lam-og-farekjott/lammestek/urtemarinert-lammestek-med-sjy/
Helstekt lammelår med hvitløk og urter,0.5 dl Olivenolje; 4 fedd Hvitløk; 0.5 stk Skall av sitron; 1 potte Persille; 1 ts Malt koriander; 3 ss Smør; 1 stk Lammelår; 3 klype Pepper; 3 klype Salt,https://www.rema.no/oppskrifter/lam-og-farekjott/lammelar/helstekt-lammelar-med-hvitlok-urter/
Ovnsbakt lammeskank med potetpuré,"1 boks Tomater, hakkede; 200 gr Gulrøtter; 200 gr Persillerøtter; 200 gr Løk, små; 0.3 potte Basilikum, grovstrimlet; 4 stk Lammeskanker; 500 gr Mandelpoteter; 1 dl Fløte; 1 dl Melk; 2 ss Smør; 1 klype Salt; 1 klype Pepper",https://www.rema.no/oppskrifter/lam-og-farekjott/lammeskank/ovnsbakt-lammeskank-med-potetpure/
Lammefrikassé med rotgrønnsaker,"1.2 kg Lammekjøtt; 1.5 l Vann  (fra springen eller flaske 1,5 L); 2 ts Salt; 3 stk Gulrøtter; 1 stk Løk; 1 stk Sellerirot; 0.5 stk Kålrot; 10 stk Hele sorte pepperkorn; 1 stk Laurbærblad; 2 dl Fløte; 50 gr Smør; 50 gr Hvetemel; 1 klype Pepper; 1 klype Salt; 1 ss Persille",https://www.rema.no/oppskrifter/lam-og-farekjott/lammefrikasse-med-rotgronnsaker/
Urtestekte lammekoteletter,"1 kg Lammekoteletter; 2 ts Salt; 1 klype Kvernet pepper; 1 dl Friske urter som timian, rosmarin og persille, hakket; 3 fedd Hvitløk; 0.5 dl Olivenolje; 1 stk Sitron, i båter; 600 gr Poteter; 1 stk Løk, finhakket; 2 fedd Hvitløk; 1.5 dl Matfløte Tine; 0.5 dl Melk; 1 ts Salt; 0.5 ts Malt hvit pepper; 50 gr Gulost; 1 stk Brokkoli; 1 ss Smør; 1 ts Salt; 1 dl Vann",https://www.rema.no/oppskrifter/lam-og-farekjott/urtestekte-lammekoteletter/
Fisketaco med poteter Vallarta,"500 gr Torskefilet naturell; 1 stk Lime; 2 ts Spice Mix sjømat; 1 ss Finhakket jalapeño-chili; 1 pk Mini tortillas; 0.5 stk Finstrimlet hodekål; 2 stang Vårløk i tynne skiver; 1 stk Rødløk i tynne skiver; 2 neve Frisk koriander; 3 ss Olje; 1 boks Rømme; 1 boks Salsa Piccante; 1 boks Mango Salsa; 1 kg Poteter, løsvekt; 0.5 ss Spice Mix sjømat; 1 stk Lime; 1 neve Hakket persille; 2 ss Olje",https://www.rema.no/oppskrifter/fisk/torsk/fish-tacos-med-poteter-vallarta/
Lammefrikassé,"1.5 kg Fersk lammestek, krydret og surret; 5 stk Laurbærblad; 1 ss Hel sort pepper; 5 dl Kaldt vann  (avhengig av størrelse på gryten); 1 stk Blomkål; 1 pk Vårløk; 1 stk Løk, 4-pk; 4 stk Gulrøtter; 1 dl Kremfløte; 2 ss Maizena; 2 ss Dijonsennep; 3 ss Kaldt vann; 2 neve Hakket dill",https://www.rema.no/oppskrifter/lam-og-farekjott/lammestek/lammefrikasse/
Fish & Chips med remulade og ertepuré,"6 ss Maizena Maisstivelse; 1.5 dl Mineralvann; 4 ss Hvetemel; 2 ts Bakepulver; 400 gr Mandelpoteter, 2,5 kg; 2 dl Solsikkeolje, 1l, REMA 1000; 1 stk Egg frittgående M/L, 12-pk, Solvinge; 1 ts Sennep maille dijon, 380 g, Maille/Unilever; 1 ss Sylteagurk; 1 ss Sitron; 1 ts Hvitvinseddik; 3 dl Solsikkeolje, 1l, REMA 1000; 1 ss Kapers 100 g Toro; 350 gr Erter, 350g, REMA 1000; 2 ss Smør normalsaltet, Tine; 1 kg Skrei, ca 1 kg, Norway Seafood; 2 ss Hvetemel; 5 dl Solsikkeolje, 1l, REMA 1000",https://www.rema.no/oppskrifter/fisk/torsk/fish-chips-med-remulade-og-ertepure/
Lakseburger,"650 gr Laksefilet naturell; 1 pose Hamburgerbrød; 1 boks Mangosalsa; 1 pose Baby leaf mix, 65 g; 2 stk Avokado i skiver; 1 pk Couscous; 3 stk Modne tomater; 1 boks Kyllingkraft; 0.5 stk Agurk; 2 stk Sjalottløk; 2 ss Finhakket persille; 2 stk Reddiker; 3 ss God olivenolje; 2 ss Hvitvinseddik; 1 klype Salt; 1 klype Nykvernet pepper",https://www.rema.no/oppskrifter/fisk/laks/lakseburger/
Marokkansk blomkål og brokkolisalat,"1 stk Blomkål; 0.5 stk Brokkoli; 1 stk Rødløk; 0.2 potte Persille; 1 klype Paprikapulver; 1 boks Kikerter; 2 ss Olivenolje; 2 klype Salt; 2 klype Pepper; 3 ss Sesamfrø; 1 ss Sitron, presset; 1 ss Hummus; 0.3 ts Spisskummen; 0.3 ts Kajennepepper; 2 ss Vann; 2 ss Olivenolje; 1 ss Hvitvinseddik; 1 ts Honning",https://www.rema.no/oppskrifter/gronnsaker/marokkansk-blomkal-og-brokkolisalat/
Hummus,1 stk Sjalottløk; 0.5 stk Sitron; 0.5 ts Spisskummen; 1 fedd Hvitløk; 400 gr Kikerter; 1 dl Olivenolje; 1 klype Salt,https://www.rema.no/oppskrifter/gronnsaker/hummus/
Klassisk pizza parma,20 gr Gjær; 500 gr Pizzamel Tipo 0; 3 dl Lunkent vann  (37 grader); 1 ts Salt; 2 ss Olivenolje; 160 gr Prosciutto Crudo; 1 pose Mozzarella; 1 pose Ruccula; 0.5 potte Basilikum; 2 stk Løk; 2 fedd Hvitløk; 1 ts Timian; 2 stk Laurbærblad; 1 boks Hakkede tomater; 1 ss Sitronsaft; 3 ss Hakket basilikum  (Evt. 3 ts tørket basilikum); 0.5 dl God olivenolje; 1 klype Salt; 1 klype Pepper; 1 ts Sukker,https://www.rema.no/oppskrifter/pizza/klassisk-pizza-parma/
Amerikanske pannekaker med bacon,2 stk Egg; 1.5 dl Yoghurt naturell; 1 ts Bakepulver; 0.5 ts Natron; 2 ss Sukker; 2 ss Solsikkeolje; 1 dl Vann; 3 dl Hvetemel; 0.5 ts Salt; 1 pk Bacon; 0.5 glass Flytende honning,https://www.rema.no/oppskrifter/pannekaker/amerikanske-pannekaker/
Kremet eggerøre med røkelaks,6 stk Egg; 1 dl Fløte; 4 skive Loff; 200 gr Prosciutto Crudo/ Røkelaks; 1 potte Gressløk; 0.5 ts Salt; 1 klype Nykvernet hvit pepper; 1 ss Smør,https://www.rema.no/oppskrifter/egg/kremet-eggerore-med-rokelaks/
Hjemmebakt brytebrød,"1 stk Egg til pensling av brødene; 20 gr Linfrø; 10 gr Gjær; 1 dl Kefir, romtemperert; 2 ss Sesamfrø; 1 dl Lunkent vann; 1 ss Sukker; 1 ts Salt; 50 gr Smør, smeltet; 8 dl Hvetemel; 1 dl Firkorn",https://www.rema.no/oppskrifter/bakst/brod-og-rundstykker/hjemmebakt-brytebrod/
Pai med spekeskinke,1 pk Ruccula; 100 gr Prosciutto crudo; 4 stk Cherrytomater; 4 stk Egg; 3 dl Lettrømme; 2 stk Løk; 1 pk Ternet spekeskinke; 100 gr Revet ost; 1 klype Pepper; 1 ss Olje; 3 dl Hvetemel; 150 gr Smør; 2 ss Vann; 1 klype Salt,https://www.rema.no/oppskrifter/bakst/pai-med-spekeskinke/
Kyllingpai med fetaost og spinat,3 stk Egg; 3 stk Frossen butterdeig; 2 dl Hakket løk; 2 fedd Hvitløk; 1 ss Timian; 200 gr Spinat; 3 dl Fløte; 100 gr Fetaost; 200 gr Kyllingsalatkjøtt; 3 dl Tørre erter; 2 ss Smør; 1 ts Salt; 1 ts Pepper,https://www.rema.no/oppskrifter/bakst/kyllingpai-med-fetaost-og-spinat/
Smoothie bowl med bringebær og blåbær,"6 dl Biola® Fettfri syrnet melk blåbær; 0.2 pose Blåbær, frosne; 2 dl Bringebær, frosne; 1 stk Banan; 1 stk Kiwi; 0.5 pk Blåbær; 0.5 kurv Bringebær; 0.2 pose Gresskarkjerner; 0.2 potte Mynteblader; 1 ss Kokosmasse",https://www.rema.no/oppskrifter/frukt/smoothie-bowl-med-bringebar-og-blabar/
Grove vafler,1 ss Smør eller olje til steking; 4 stk Egg; 2 dl Melk; 0.5 dl Flytende honning; 1 stk Fint revet eple; 1 dl Kesam; 2 dl Fibra fullkornsmel; 1 dl Siktet spelt; 2 ts Kardemomme; 1 dl Små havregryn; 2 ts Bakepulver; 100 gr Smeltet smør,https://www.rema.no/oppskrifter/bakst/sunnere-vafler/
Horn med ost og skinke,1 pk Fersk gjær; 3.5 dl Melk; 0.5 kg Hvetemel; 1.5 ts Salt; 100 gr Smeltet smør; 200 gr Revet ost; 200 gr Salami/ skinke/ bacon; 1 stk Egg til pensling; 4 ss Sesamfrø/valmuefrø,https://www.rema.no/oppskrifter/bakst/brod-og-rundstykker/horn-med-ost-og-skinke/
Varm sjokolade med krem,1 l Helmek; 3 ss Kakao; 50 gr Kokesjokolade; 1 ss Vaniljesukker; 2 dl Kremfløte; 1 ss Sukker,https://www.rema.no/oppskrifter/drikke/varme-drikker/varm-sjokolade-med-krem/
Kakao,1 l Helmelk; 3 ss Kakao; 50 gr Kokesjokolade; 1 ss Vaniljesukker; 3 ss Sukker; 2 dl Kremfløte; 1 ss Sukker,https://www.rema.no/oppskrifter/drikke/varme-drikker/kakao/
Solbærgløgg,1 stk Appelsin; 3 dl Solbærsaft; 10 stk Nellikspikere; 3 stk Kanelstang; 10 stk Sorte pepperkorn; 1 dl Rosiner; 1 dl Hakkede mandler; 5 dl Vann,https://www.rema.no/oppskrifter/drikke/varme-drikker/solbarglogg/
Blåbærmuffins,1 ts Vaniljesukker; 4 stk Egg; 3 dl Matfløte; 2 dl Blåbær; 200 gr Smør; 2 dl Sukker; 5 dl Hvetemel; 3 ts Bakepulver,https://www.rema.no/oppskrifter/bakst/blabarmuffins/
Frokostrundstykker,"3 dl Kaldt vann; 0.5 stk Tørrgjær; 5.5 dl Mel; 1 ts Honning; 1.5 ss Olje; 1 stk Egg til pensling; 1 klype Salt; 2 dl Sesamfrø, eller andre frø/kjerner til topping",https://www.rema.no/oppskrifter/bakst/brod-og-rundstykker/frokostrundstykker/
